"Server Name","User ID","Session ID","Client Name","Hour"
"SVAAODCWTS1544","VAA\310935","40","DELGG708VAA176","15"
"SVAAODCWTS1544","VAA\310907","41","DELGG708VAA180","15"
"SVAAODCWTS1544","VAA\310924","55","DELGG707VAA050","15"
"SVAAODCWTS1544","VAA\316315","56","DELGG707VAA057","15"
"SVAAODCWTS1544","VAA\317128","8","DELGG708VAA017","15"
"SVAAODCWTS1544","VAA\310923","24","01HW834362","15"
"SVAAODCWTS1544","VAA\310322","19","DELGG707VAA074","15"
"SVAAODCWTS1544","VAA\311012","16","DELGG708VAA058","15"
"SVAAODCWTS1544","VAA\310316","33","DELGG707VAA096","15"
"SVAAODCWTS1544","VAA\311003","34","01HW834284","15"
"SVAAODCWTS1544","VAA\309723","29","BOMWVIR0025656","15"
"SVAAODCWTS1544","VAA\311023","38","01HW830590","15"
"SVAAODCWTS1544","VAA\316117","5","DELGG707VAA033","15"
"SVAAODCWTS1544","VAA\316629","23","DELGG707VAA097","15"
"SVAAODCWTS1544","VAA\309522","21","BOMWVIR0025637","15"
"SVAARTWWTS198","VAA\070053ctx","2","DCZC0066X7S","15"
"SVAARTWWTS177","VAA\309670","8","BOMWVIR0025699","15"
"SVAARTWWTS177","VAA\309694","1","BOMWVIR0025567","15"
"SVAARTWWTS177","VAA\316997","7","DELGG707VAA013","15"
"SVAARTWWTS177","VAA\310855","11","DELGG707VAA011","15"
"SVAARTWWTS177","VAA\317406","4","DELGG707VA010","15"
"SVAARTWWTS177","VAA\315796","12","DELGG708VAA012","15"
"SVAARTWWTS177","VAA\316632","5","LCNU428D62L","15"
"SVAARTWWTS177","VAA\316632","13","LCNU428D62L","15"
"SVAARTWWTS177","VAA\310868","14","01HW893412","15"
"SVAARTWWTS177","VAA\317010","16","DELGG707VAA116","15"
"SVAARTWWTS177","VAA\317249","3","DELGG708VAA114","15"
"SVAARTWWTS177","VAA\310816","9","DELGG707VAA002","15"
"SVAARTWWTS177","VAA\316947","15","DELGG707VAA093","15"
"SVAARTWWTS177","VAA\309571","17","BOMWVIR0025594","15"
"SVAAODCWTS143","VAA\513263","20","L5CG7516MVC","15"
"SVAAODCWTS143","VAA\309692","13","BOMWVIR0025614","15"
"SVAAODCWTS143","VAA\507923","27","L5CG7433XXJ","15"
"SVAAODCWTS143","VAA\309688","8","BOMWVIR0025686","15"
"SVAAODCWTS143","VAA\315219","12","BOMWVA00001675","15"
"SVAAODCWTS143","VAA\316160","22","DELGG708VAA068","15"
"SVAAODCWTS143","VAA\310860","23","L5CG5161682","15"
"SVAAODCWTS143","VAA\asharms12","24","VSTCSSRYWKS21","15"
"SVAAODCWTS143","VAA\310935","25","DELGG708VAA176","15"
"SVAAODCWTS143","VAA\316956","17","DELGG708VAA080","15"
"SVAAODCWTS143","VAA\316290","26","L5CG6313F4V","15"
"SVAAODCWTS143","VAA\309010","9","PC391614","15"
"SVAAODCWTS125","VAA\443107","13","L5CG54422DY","15"
"SVAAODCWTS125","VAA\412578","17","VSVAASRYWTS2477","15"
"SVAAODCWTS125","VAA\478148","18","VSVAASRYWTS2477","15"
"SVAAODCWTS125","VAA\070141","19","VSVAASRYWTS2636","15"
"SVAAODCWTS125","VAA\071196","20","DCZC1415MRB","15"
"SVAAODCWTS125","VAA\071131","1","VSVAASRYWTS2608","15"
"SVAAODCWTS125","VAA\071196","2","DCZC1415MRB","15"
"SVAAODCWTS125","VAA\408216","3","VSVAASRYWTS2607","15"
"SVAAODCWTS125","VAA\071106","8","VSVAASRYWTS2477","15"
"SVAAODCWTS125","VAA\512746","9","VSVAASRYWTS2636","15"
"SVAAODCWTS125","VAA\070041","5","VSVAASRYWTS2636","15"
"SVAAODCWTS125","VAA\448388","6","VSVAASRYWTS2477","15"
"SVAAODCWTS125","VAA\070266","10","VSVAASRYWTS2607","15"
"SVAARTWWTS175","VAA\317352","3","DELGG708VAA120","15"
"SVAARTWWTS175","VAA\317298","7","DELGG708VAA116","15"
"SVAARTWWTS175","VAA\315622","10","DELGG708VAA050","15"
"SVAARTWWTS175","VAA\317135","1","DELGG708VAA031","15"
"SVAAODCWTS142","VAA\506945","1","L5CG5161683","15"
"SVAAODCWTS142","VAA\316861","4","BOMWRRG0025729","15"
"SVAAODCWTS142","VAA\317059","7","BOMWVIR0025898","15"
"SVAAODCWTS142","VAA\309562","16","BOMWVIR0025688","15"
"SVAAODCWTS142","VAA\412780","9","L2R3VS02","15"
"SVAAODCWTS142","VAA\309275","5","CLP04","15"
"SVAAODCWTS142","VAA\317066","2","PNQWVAA0024817","15"
"SVAAODCWTS142","VAA\416596","8","L2R3TD90","15"
"SVAAODCWTS142","VAA\452751","11","L2R3VS05","15"
"SVAAODCWTS142","VAA\517323","13","L5CG61956T1","15"
"SVAAODCWTS142","VAA\444086","6","L2R3DL02","15"
"SVAARTWWTS185","VAA\316758","6","01HW594996","15"
"SVAARTWWTS185","VAA\311018","17","DELGG708VAA004","15"
"SVAARTWWTS185","VAA\309692","5","BOMWVIR0025614","15"
"SVAARTWWTS185","VAA\310922","11","DELGG707VAA075","15"
"SVAARTWWTS185","VAA\309614","1","PNQWVAA0026830","15"
"SVAARTWWTS185","VAA\315160","2","DELGG707VAA009","15"
"SVAARTWWTS185","VAA\316228","14","VSVAASRYAPP2897","15"
"SVAARTWWTS185","VAA\310831","15","DELGG708VAA102","15"
"SVAARTWWTS185","VAA\310839","7","DELGG708VAA083","15"
"SVAARTWWTS185","VAA\447826","10","L5CG7433XYB","15"
"SVAARTWWTS185","VAA\310816","4","DELGG707VAA002","15"
"SVAARTWWTS181","VAA\311043","25","DELGG708VAA055","15"
"SVAARTWWTS181","VAA\309563","21","BOMWVIR0025653","15"
"SVAARTWWTS181","VAA\309543","30","BOMWVIR0025613","15"
"SVAARTWWTS181","VAA\309612","32","PNQWVAA0024880","15"
"SVAARTWWTS181","VAA\310335","31","DELGG707VAA018","15"
"SVAARTWWTS181","VAA\309457","14","BOMWVIR0025583","15"
"SVAARTWWTS181","VAA\309562","1","BOMWVIR0025688","15"
"SVAARTWWTS181","VAA\316627","22","BOMWVA00001607","15"
"SVAARTWWTS181","VAA\309452","20","BOMWVIR0027018","15"
"SVAARTWWTS181","VAA\309452","34","BOMWVIR0027018","15"
"SVAARTWWTS181","VAA\309902","19","BOMWRRG0025726","15"
"SVAARTWWTS181","VAA\JFKENGUS","16","D1140YW9","15"
"SVAARTWWTS196","VAA\400929","7","L5CG629686B","15"
"SVAARTWWTS196","VAA\469507","8","DCZC1416D1N","15"
"SVAARTWWTS186","VAA\037090","2","L5CG6165N78","15"
"SVAARTWWTS186","VAA\060072","8","DCZC5501PST","15"
"SVAARTWWTS186","VAA\301346","10","BOMWVIR0025551","15"
"SVAARTWWTS186","VAA\442450","3","DCZC6268R52","15"
"SVAARTWWTS193","Ä\Æ","22","È","15"
"SVAARTWWTS193","Ä\Æ","25","È","15"
"SVAARTWWTS193","VAA\310840","15","DELGG708VAA026","15"
"SVAARTWWTS193","VAA\315160","1","DELGG707VAA009","15"
"SVAARTWWTS193","VAA\315076","11","DELGG708VAA074","15"
"SVAARTWWTS193","VAA\315823","9","DELGG708VAA003","15"
"SVAARTWWTS193","VAA\317128","6","DELGG708VAA017","15"
"SVAARTWWTS193","VAA\310955","10","DELGG707VAA064","15"
"SVAARTWWTS193","VAA\316470","20","DELGG708VAA052","15"
"SVAARTWWTS193","VAA\316276","18","01HW454993","15"
"SVAARTWWTS193","VAA\316316","17","SONY-PC","15"
"SVAARTWWTS193","VAA\310319","7","DELGG707VAA077","15"
"SVAARTWWTS193","VAA\316956","14","DELGG708VAA080","15"
"SVAARTWWTS193","VAA\317285","16","01HW993492","15"
"SVAARTWWTS193","VAA\311003","12","01HW834284","15"
"SVAARTWWTS193","VAA\316228","19","VSVAASRYAPP2897","15"
"SVAARTWWTS184","VAA\310965","11","DELGG708VAA010","15"
"SVAARTWWTS184","VAA\309511","1","BOMWVIR0025702","15"
"SVAARTWWTS184","VAA\309670","7","BOMWVIR0025699","15"
"SVAARTWWTS184","VAA\309724","3","BOMWVIR0025635","15"
"SVAARTWWTS184","VAA\309679","8","BOMWVIR0025690","15"
"SVAARTWWTS184","VAA\309692","2","BOMWVIR0025614","15"
"SVAARTWWTS184","VAA\316321","6","LCNU3499K0H","15"
"SVAARTWWTS184","VAA\315762","13","PNQWVAA0024879","15"
"SVAARTWWTS184","VAA\509203","4","L5CG7344MWY","15"
"SVAARTWWTS184","VAA\508984","9","L5CG6273VW3","15"
"SVAARTWWTS184","VAA\309741","5","BOMWVIR0025661","15"
"SVAARTWWTS184","VAA\309770","10","BOMWVIR0025660","15"
"SVAARTWWTS184","VAA\309741","14","BOMWVIR0025661","15"
"SVAARTWWTS184","VAA\309741","15","BOMWVIR0025661","15"
"SVAARTWWTS188","VAA\309322","15","BOMWVIR0025652","15"
"SVAARTWWTS188","VAA\038328","4","L2R3TD86","15"
"SVAARTWWTS188","VAA\309275","7","CLP04","15"
"SVAARTWWTS188","VAA\410594","2","L5CG6313FHZ","15"
"SVAARTWWTS188","VAA\309666","3","BOMWVIR0025574","15"
"SVAARTWWTS188","VAA\309693","5","BOMWVIR0025677","15"
"SVAARTWWTS188","VAA\309750","6","BOMWVIR0025700","15"
"SVAARTWWTS188","VAA\309761","8","BOMWVIR0025654","15"
"SVAARTWWTS188","VAA\309761","10","BOMWVIR0025654","15"
"SVAARTWWTS188","VAA\309706","9","BOMWVIR0025630","15"
"SVAARTWWTS188","VAA\015647","11","L5CG6313DG7","15"
"SVAARTWWTS188","VAA\022103","12","L5CG6373V6Z","15"
"SVAARTWWTS188","VAA\022103","13","L5CG6373V6Z","15"
"SVAAODCWTS135","VAA\316528","8","DELGG707VAA089","15"
"SVAAODCWTS135","VAA\310921","11","DELGG707VAA079","15"
"SVAAODCWTS135","VAA\317342","13","DELGG708VAA125","15"
"SVAAODCWTS135","VAA\317290","18","DELGG707VA009","15"
"SVAAODCWTS135","VAA\311047","19","DELGG707VAA105","15"
"SVAAODCWTS135","VAA\311033","23","DELGG707VAA015","15"
"SVAAODCWTS135","VAA\316977","3","DELGG707VAA118","15"
"SVAAODCWTS135","VAA\311077","16","DELGG707VAA028","15"
"SVAAODCWTS135","VAA\310817","12","L5CG6224L9P","15"
"SVAAODCWTS135","VAA\Jfkengus","5","D1140YW9","15"
"SVAAODCWTS135","VAA\315207","20","01HW290961","15"
"SVAAODCWTS135","VAA\022103","14","L5CG6373V6Z","15"
"SVAAODCWTS135","VAA\311061","22","01HW906108","15"
"SVAAODCWTS137","VAA\309688","5","BOMWVIR0025686","15"
"SVAAODCWTS137","VAA\317198","3","BOMWVIR0025634","15"
"SVAAODCWTS137","VAA\309694","12","BOMWVIR0025567","15"
"SVAAODCWTS137","VAA\309667","6","BOMWVIR0025674","15"
"SVAAODCWTS137","VAA\309748","7","BOMWVIR0025655","15"
"SVAAODCWTS137","VAA\309753","1","BOMWVIR0025701","15"
"SVAAODCWTS137","VAA\491868","2","L5CG7516MZM","15"
"SVAAODCWTS137","VAA\309700","4","BOMWVIR0025672","15"
"SVAAODCWTS137","VAA\505145","8","L5CG6313G83","15"
"SVAAODCWTS137","VAA\309705","9","BOMWVIR0025632","15"
"SVAAODCWTS137","VAA\309705","10","BOMWVIR0025632","15"
"SVAARTWWTS187","VAA\071040","2","DCZC33160Y1","15"
"SVAARTWWTS187","VAA\469827","1","DCZC141603P","15"
"SVAARTWWTS187","VAA\404212","8","L5CG7516MPX","15"
"SVAARTWWTS187","VAA\071145","9","DCZC3265T4M","15"
"SVAARTWWTS187","VAA\070860","11","DCZC0072BHL","15"
"SVAARTWWTS187","VAA\480187","14","DCZC0066QN2","15"
"SVAARTWWTS187","VAA\400908","13","L5CG6373V9W","15"
"SVAARTWWTS187","VAA\476768","18","L5CG6125VZ2","15"
"SVAARTWWTS187","VAA\456989","6","L5CG6300C8L","15"
"SVAARTWWTS187","VAA\070141","20","LCNU431BPZL","15"
"SVAARTWWTS187","VAA\401761","19","L5CG6313FQT","15"
"SVAARTWWTS187","VAA\407249","17","DCZC11057VP","15"
"SVAARTWWTS187","VAA\400699","7","L5CG6441BW0","15"
"SVAARTWWTS187","VAA\lhrhgr18","10","DCZC12582VP11","15"
"SVAARTWWTS187","VAA\501480","15","L5CG6023P8F","15"
"SVAARTWWTS187","VAA\015175","12","DCZC32961JY","15"
"SVAARTWWTS187","VAA\412014","16","DCZC11057MM","15"
"SVAARTWWTS187","VAA\419877","21","DCZC3323PG8","15"
"VSVAAKNTWTS459","VAA\A311022","0","VSVAASRYWTS2787","15"
"VSVAAKNTWTS459","VAA\315297","4","WJFKCRGO00034","15"
"VSVAAKNTWTS459","VAA\317357","8","WATLCAMP02016","15"
"VSVAAKNTWTS459","VAA\COOKD","10","WBOSCRGO00029","15"
"VSVAAKNTWTS459","VAA\039108","1","L5CG6171W37","15"
"SVAARTWWTS180","VAA\317255","23","DELGG707VAA004","15"
"SVAARTWWTS180","VAA\311018","31","DELGG708VAA004","15"
"SVAARTWWTS180","VAA\309693","19","BOMWVIR0025677","15"
"SVAARTWWTS180","VAA\309667","18","BOMWVIR0025674","15"
"SVAARTWWTS180","VAA\309735","2","BOMWVIR0025665","15"
"SVAARTWWTS180","VAA\434931","17","L5CG5102230","15"
"SVAARTWWTS180","VAA\434931","21","L5CG5102230","15"
"SVAARTWWTS180","VAA\310855","15","DELGG707VAA011","15"
"SVAARTWWTS180","Ú\µ0855","29","¾LGG707VAA011","15"
"SVAARTWWTS180","VAA\446006","7","LCNU420BGV3","15"
"SVAARTWWTS180","VAA\446006","30","LCNU420BGV3","15"
"SVAARTWWTS180","VAA\311629","25","IGTGGN2WOW31","15"
"SVAARTWWTS180","VAA\316077","26","GUR230B650","15"
"SVAARTWWTS180","VAA\487553","22","L5CG5172963","15"
"SVAARTWWTS189","VAA\316908","14","CLP07","15"
"SVAARTWWTS189","VAA\315622","2","DELGG708VAA050","15"
"SVAARTWWTS189","VAA\309670","3","BOMWVIR0025699","15"
"SVAARTWWTS189","VAA\309667","12","BOMWVIR0025674","15"
"SVAARTWWTS189","VAA\316289","7","01HW1105295","15"
"SVAARTWWTS189","VAA\310855","8","DELGG707VAA011","15"
"SVAARTWWTS189","VAA\310860","17","L5CG5161682","15"
"SVAARTWWTS189","VAA\310336","19","DELGG707VAA031","15"
"SVAARTWWTS189","VAA\409464","15","L5CG6125WL9","15"
"SVAARTWWTS189","VAA\505824","1","L5CG61638RR","15"
"SVAARTWWTS189","VAA\020459","10","LCNU426BX1D","15"
"SVAARTWWTS189","VAA\019744","6","LCNU426BX26","15"
"SVAARTWWTS189","VAA\019744","9","LCNU426BX26","15"
"SVAAODCWTS144","VAA\309917","2","BOMWVA00001601","15"
"SVAAODCWTS144","VAA\508984","4","L5CG6273VW3","15"
"SVAAODCWTS144","VAA\509263","1","L5CG6313HS1","15"
"SVAAODCWTS127","VAA\316093","2","DELGG708VAA063","15"
"SVAAODCWTS127","VAA\317349","3","DELGG708VAA121","15"
"SVAAODCWTS127","VAA\310927","4","DELGG708VAA105","15"
"SVAAODCWTS127","VAA\311067","5","01HW393374","15"
"SVAAODCWTS126","VAA\442991","4","L5CG725183H","15"
"SVAAODCWTS126","VAA\071131","10","L5CG7344MSB","15"
"SVAAODCWTS126","VAA\071046","13","L5CG64635X3","15"
"SVAAODCWTS126","VAA\480427","6","DCZC1416CZS","15"
"SVAAODCWTS126","VAA\501649","17","L5CG6042WC4","15"
"SVAAODCWTS126","VAA\400061","12","DCZC43108BJ","15"
"SVAAODCWTS126","VAA\070725","1","DCZC3288PFF","15"
"SVAAODCWTS126","VAA\lhrline5","11","DCZC3265T36","15"
"SVAAODCWTS126","VAA\071118","8","DCZC11057T4","15"
"SVAAODCWTS126","VAA\309917","5","BOMWVA00001601","15"
"SVAAODCWTS126","VAA\413496","2","L5CG6224L47","15"
"SVAAODCWTS126","VAA\411578","3","L5CG725184W","15"
"SVAAODCWTS126","VAA\511143","18","L5CG7433Y1H","15"
"SVAAODCWTS126","VAA\071186","14","DCZC32961KG","15"
"SVAAODCWTS126","VAA\453829","19","L5CG6441BXJ","15"
"SVAAODCWTS126","VAA\490669","15","LCNU428D537","15"
"SVAAODCWTS126","VAA\315259","16","TECH-190","15"
"SVAAODCWTS126","VAA\070308","20","LCNU431BQ2L","15"
"SVAARTWWTS190","VAA\309688","1","BOMWVIR0025686","15"
"SVAARTWWTS190","VAA\433407","3","MAT-PC","15"
"SVAARTWWTS190","VAA\505403","4","L5CG6165N4W","15"
"SVAARTWWTS190","VAA\505145","2","L5CG6313G83","15"
"SVAAODCWTS145","VAA\asharmav","0","SVAAODCWTS1544","15"
"SVAAODCWTS134","VAA\309688","75","BOMWVIR0025686","15"
"SVAAODCWTS134","VAA\309679","99","BOMWVIR0025690","15"
"SVAAODCWTS134","VAA\309902","106","BOMWRRG0025726","15"
"SVAAODCWTS134","VAA\503405","98","L5CG80704KR","15"
"SVAAODCWTS134","VAA\316289","83","01HW1105295","15"
"SVAAODCWTS134","VAA\309452","104","BOMWVIR0027018","15"
"SVAAODCWTS134","VAA\309902","89","BOMWRRG0025726","15"
"SVAAODCWTS134","VAA\311630","80","IGTGGN2SAA012","15"
"SVAAODCWTS134","VAA\311629","96","IGTGGN2WOW31","15"
"SVAAODCWTS134","VAA\311629","100","IGTGGN2WOW31","15"
"SVAAODCWTS134","VAA\309705","102","BOMWVIR0025632","15"
"SVAAODCWTS134","VAA\310865","92","DELGG708VAA008","15"
"SVAAODCWTS134","VAA\309706","105","BOMWVIR0025630","15"
"SVAAOFFWTS25","VAA\akaurn1","7","VSVAASRYWTS2771","15"
"SVAAOFFWTS25","VAA\517863","5","L5CG6224L2B","15"
"SVAAOFFWTS25","VAA\037757","1","L5CG6125WKM","15"
"SVAAODCWTS147","VAA\309715","45","BOMWVIR0025618","15"
"SVAAODCWTS147","VAA\316183","46","DELGG708VAA020","15"
"SVAAODCWTS147","VAA\309694","49","BOMWVIR0025567","15"
"SVAAODCWTS147","VAA\309902","43","BOMWRRG0025726","15"
"SVAAODCWTS147","VAA\309902","34","BOMWRRG0025726","15"
"SVAAODCWTS147","VAA\315648","37","BOMWRRG0025727","15"
"SVAAODCWTS147","VAA\316758","51","01HW594996","15"
"SVAAODCWTS147","VAA\413234","48","L5CG6313FS9","15"
"SVAAODCWTS147","VAA\309668","15","BOMWVIR0025596","15"
"SVAAODCWTS147","VAA\309761","40","BOMWVIR0025654","15"
"SVAAODCWTS147","VAA\311077","30","DELGG707VAA028","15"
"SVAAODCWTS147","VAA\316947","36","DELGG707VAA093","15"
"SVAARTWWTS731","VAA\431551","1","VSVAASRYWTS2607","15"
"SVAARTWWTS731","VAA\494872","4","VSVAASRYWTS2608","15"
"SVAARTWWTS731","VAA\410955","5","VSVAASRYWTS2636","15"
"SVAARTWWTS731","VAA\505964","7","VSVAASRYWTS2477","15"
"SVAARTWWTS731","VAA\404227","10","L5CG6224LM2","15"
"SVAARTWWTS731","VAA\070107","12","VSVAASRYWTS2607","15"
"SVAARTWWTS731","VAA\496515","14","VSVAASRYWTS2607","15"
"SVAARTWWTS731","VAA\070783","11","LCND6163CLM","15"
"SVAARTWWTS731","VAA\a309020","16","VSVAAKNTAPP695","15"
"SVAARTWWTS731","VAA\071062","17","VSVAASRYWTS2477","15"
"SVAARTWWTS731","VAA\405290","18","VSVAASRYWTS2607","15"
"SVAARTWWTS731","VAA\401355","20","VSVAASRYWTS2477","15"
"SVAARTWWTS731","VAA\412611","27","VSVAASRYWTS2636","15"
"SVAARTWWTS731","VAA\a309019","24","VSVAAKNTAPP695","15"
"SVAARTWWTS731","VAA\440739","22","VSVAASRYWTS2636","15"
"SVAARTWWTS731","VAA\401210","30","VSVAASRYWTS2636","15"
"SVAARTWWTS731","VAA\070968","31","VSVAASRYWTS2607","15"
"SVAARTWWTS731","VAA\410955","32","VSVAASRYWTS2608","15"
"SVAARTWWTS731","VAA\440739","34","VSVAASRYWTS2636","15"
"SVAARTWWTS731","VAA\401212","36","VSVAASRYWTS2608","15"
"SVAARTWWTS731","VAA\401355","35","VSVAASRYWTS2608","15"
"VSVAAKNTWTS925","VAA\317135","5960","DELGG708VAA031","15"
"VSVAAKNTWTS925","VAA\316093","5961","DELGG708VAA063","15"
"VSVAAKNTWTS925","VAA\317352","5962","DELGG708VAA120","15"
"VSVAAKNTWTS925","VAA\317349","5963","DELGG708VAA121","15"
"VSVAAKNTWTS925","VAA\317298","5965","DELGG708VAA116","15"
"VSVAAKNTWTS925","VAA\315308","5966","DELGG708VAA015","15"
"VSVAAKNTWTS925","VAA\310927","5967","DELGG708VAA105","15"
"VSVAAKNTWTS925","VAA\317300","5968","01HW181448","15"
"VSVAAKNTWTS925","VAA\309687","5970","BOMWVIR0025612","15"
"VSVAAKNTWTS925","VAA\315622","5971","DELGG708VAA050","15"
"VSVAAKNTWTS925","VAA\311070","5972","01HW834477","15"
"VSVAAKNTWTS925","VAA\315823","5975","VSVAASRYWTS2771","15"
"VSVAAKNTWTS925","VAA\316160","5976","VSVAASRYWTS2771","15"
"VSVAAKNTWTS925","VAA\316956","5977","VSVAASRYWTS2771","15"
"VSVAAKNTWTS927","VAA\310840","1239","DELGG708VAA026","15"
"VSVAAKNTWTS927","VAA\316975","1245","BOMWVIR0025679","15"
"VSVAAKNTWTS927","VAA\309668","1247","BOMWVIR0025596","15"
"VSVAAKNTWTS927","VAA\309761","1248","BOMWVIR0025654","15"
"VSVAAKNTWTS927","VAA\317249","1251","DELGG708VAA114","15"
"VSVAASRYWTS2191","VAA\316464","1","LGWCARGO02","15"
"VSVAASRYWTS2191","VAA\EDWARL","6","LHRCPCS01","15"
"VSVAASRYWTS2191","VAA\447666","2","L5CG6023P7Z","15"
"VSVAASRYWTS2191","VAA\462488","8","L5CG81539JG","15"
"VSVAASRYWTS2191","VAA\448268","11","LCNU3499K0T","15"
"VSVAASRYWTS2191","VAA\ellixn","4","LHRWPCOORD","15"
"VSVAASRYWTS2191","VAA\niebom","5","KASSPLWS67","15"
"VSVAASRYWTS2191","VAA\405208","9","L5CG6334LQC","15"
"VSVAASRYWTS2191","VAA\311067","12","01HW393374","15"
"VSVAASRYWTS2191","VAA\504983","13","L5CG43312PG","15"
"VSVAASRYWTS2191","VAA\465367","10","L5CG5301DCK","15"
"VSVAASRYWTS2608","VAA\071131","3","L5CG7344MSB","15"
"VSVAASRYWTS2608","VAA\499568","1","L5CG7450YZL","15"
"VSVAASRYWTS2608","VAA\lhrhgr18","5","DCZC12582VP11","15"
"VSVAASRYWTS2608","VAA\lgwhgr5","6","DCZC32577NM","15"
"VSVAASRYWTS2608","VAA\401212","4","L5CG6171W9C","15"
"VSVAASRYWTS2608","VAA\lhrhgr14","7","DCZC14178KT","15"
"VSVAASRYWTS2465","VAA\408681","7","DCZC6398KPZ","15"
"VSVAASRYWTS2465","VAA\400670","9","L5CG6441BXS","15"
"VSVAASRYWTS2465","VAA\412014","10","DCZC11057MM","15"
"VSVAASRYWTS2465","VAA\027282","11","L5CG6441C0Q","15"
"VSVAASRYWTS2465","VAA\401028","14","LCNU406C0JM","15"
"VSVAASRYWTS2465","VAA\454929","15","LAPTOP-ERIKA","15"
"VSVAASRYWTS2465","VAA\407061","16","DCZC6398KPT","15"
"VSVAASRYWTS2465","VAA\476768","12","L5CG6125VZ2","15"
"VSVAASRYWTS2465","VAA\033395","18","L5CG7344MXV","15"
"VSVAASRYWTS2465","VAA\409164","2","L5CG6224LHQ","15"
"VSVAASRYWTS2465","VAA\442509","19","DCZC6398KQ7","15"
"VSVAASRYWTS2465","VAA\503405","20","L5CG80704KR","15"
"VSVAASRYWTS2465","VAA\309019","17","DELGG708VAA051","15"
"VSVAASRYWTS2465","VAA\428686","1","DCZC1416CZC","15"
"SVAARTWWTS179","VAA\lhrhgr10","14","DCZC14178F1","15"
"SVAARTWWTS179","VAA\448388","3","LCNU406C0QM","15"
"SVAARTWWTS179","VAA\400040","6","DCZC141603M","15"
"SVAARTWWTS179","VAA\070523","7","L5CG6042W7L","15"
"SVAARTWWTS179","VAA\070287","8","L5CG5412B9W","15"
"SVAARTWWTS179","VAA\436950","10","DCZC431089T","15"
"SVAARTWWTS179","VAA\LHRHGR2","15","DCZC11057N1","15"
"SVAARTWWTS179","VAA\070745","17","DCZC0072BBD","15"
"SVAARTWWTS179","VAA\411717","1","DCZC43108D3","15"
"SVAARTWWTS179","VAA\070424","18","L5CG6313GQ5","15"
"SVAARTWWTS179","VAA\071148","12","DCZC11057T7","15"
"SVAARTWWTS179","VAA\070475","21","L5CG7516MTX","15"
"SVAARTWWTS179","VAA\070570","11","L5CG64635RC","15"
"SVAARTWWTS179","VAA\071189","19","DCZC0066X6J","15"
"SVAARTWWTS179","VAA\jnbeng","9","DCZC0066X9S","15"
"SVAARTWWTS179","VAA\419877","5","DCZC3323PG8","15"
"SVAARTWWTS179","VAA\VASANN","2","TECH-102","15"
"SVAARTWWTS179","VAA\070308","16","LCNU431BQ2L","15"
"SVAAODCWTS136","VAA\501963","6","L5CG7344MVJ","15"
"SVAAODCWTS136","VAA\499385","14","L5CG6388PMH","15"
"SVAAODCWTS136","VAA\070053ctx","16","DCZC0066X7S","15"
"SVAAODCWTS136","VAA\472047","4","L5CG6224L6X","15"
"SVAAODCWTS136","VAA\037703","5","L5CG6300CBQ","15"
"SVAAODCWTS136","VAA\SatheC1","12","TECH-184","15"
"SVAAODCWTS136","VAA\418818","15","L5CG6043XX9","15"
"SVAAODCWTS136","VAA\SINGHA21","2","TECH-200","15"
"SVAAODCWTS136","VAA\487707","8","LCNU420BGVJ","15"
"SVAAODCWTS136","VAA\315218","10","BOMWVA00001680","15"
"SVAAODCWTS136","VAA\Jfkengus","18","D1140YW9","15"
"SVAAODCWTS136","VAA\lhrline8","7","DCZC43108CJ","15"
"SVAAODCWTS136","VAA\lhrhgr9","1","DCZC1362CHV","15"
"SVAAODCWTS136","VAA\070718","11","L5CG7344MTW","15"
"SVAAODCWTS136","VAA\466028","20","DCZC3288PFN","15"
"SVAAODCWTS136","VAA\JNBENG","19","DCZC14178GF","15"
"SVAAODCWTS136","VAA\070783","17","LCND6163CLM","15"
"SVAAODCWTS141","VAA\071003","5","DCZC32961JR","15"
"SVAAODCWTS141","VAA\402215","9","DCZC3323PFW","15"
"SVAAODCWTS141","VAA\434931","19","L5CG5102230","15"
"SVAAODCWTS141","VAA\070559","11","L5CG6441BVH","15"
"SVAAODCWTS141","VAA\401120","20","DCZC3323PG0","15"
"SVAAODCWTS141","VAA\515183","4","L5CG7516MXN","15"
"SVAAODCWTS141","VAA\401212","14","L5CG6171W9C","15"
"SVAAODCWTS141","VAA\401289","7","L5CG51021WQ","15"
"SVAAODCWTS141","VAA\070225","6","L5CG6171WBZ","15"
"SVAAODCWTS141","VAA\070721","18","L5CG6373TZZ","15"
"SVAAODCWTS141","VAA\070406","8","L5CG5320YB6","15"
"SVAAODCWTS141","VAA\512746","10","L5CG7433XXD","15"
"SVAAODCWTS141","VAA\408216","15","LCNU431BPZQ","15"
"SVAAODCWTS141","VAA\071125","3","L5CG6441BWC","15"
"SVAAODCWTS141","VAA\501905","16","L5CG64636QL","15"
"SVAAODCWTS141","VAA\512644","2","L5CG7516MQP","15"
"SVAAODCWTS141","VAA\512746","1","L5CG7433XXD","15"
"SVAAODCWTS141","VAA\JNBENG","13","DCZC14178GF","15"
"SVAARTWWTS183","VAA\408910","2","L5CG7251BFL","15"
"SVAARTWWTS183","VAA\071008","6","L5CG6373V59","15"
"SVAARTWWTS183","VAA\412014","9","DCZC11057MM","15"
"SVAARTWWTS183","VAA\407851","10","DCZC0072BGX","15"
"SVAARTWWTS183","VAA\071150","1","DCZC11057MD","15"
